id,value,ward,population,foreigners,perc_foreigners
13101,1,Chiyoda,"58,406","2,091",3.58
13102,1,Chuo,"141,183","4,691",3.32
13103,1,Minato,"243,283","17,118",7.04
13104,1,Shinjuku,"333,560","30,506",9.15
13105,1,Bunkyo,"219,724","6,634",3.02
13106,1,Taito,"198,073","13,795",6.96
13107,1,Sumida,"256,274","8,624",3.37
13108,1,Koto,"498,109","21,373",4.29
13109,1,Shinagawa,"386,855","9,259",2.39
13110,1,Meguro,"277,622","6,919",2.49
13111,1,Ota,"717,082","15,271",2.13
13112,1,Setagaya,"903,346","16,217",1.80
13113,1,Shibuya,"224,533","7,110",3.17
13114,1,Nakano,"328,215","10,305",3.14
13115,1,Suginami,"563,997","9,847",1.75
13116,1,Teshima,"291,167","22,279",7.65
13117,1,Kita,"341,076","15,152",4.44
13118,1,Arakawa,"212,264","14,576",6.87
13119,1,Itabashi,"561,916","15,295",2.72
13120,1,Nerima,"721,722","12,696",1.76
13121,1,Adachi,"670,122","21,563",3.22
13122,1,Katsushika,"442,913","13,139",2.97
13123,1,Edogawa,"681,298","23,997",3.52